origin,target,horizon,model,actual,predicted,mase_scale,ae,se,smape,mase,regime,shock_window,config_hash,shocks_hash
2007-04,2007-07,3,switching,715259,681186.040593,48677.3483607,34072.9594072,1160966562.76,4.87995709344,0.699975667424,clean,,f1310f570fef,3e176f06087d
2007-04,2007-08,4,switching,703840,611719.191131,48677.3483607,92120.8088692,8486243426.71,14.004813997,1.89247795888,clean,,f1310f570fef,3e176f06087d
2007-04,2007-09,5,switching,756395,563510.570667,48677.3483607,192884.429333,37204403079.2,29.2270043585,3.96250896627,clean,,f1310f570fef,3e176f06087d
2007-04,2007-10,6,switching,771337,628930.988906,48677.3483607,142406.011094,20279471995.7,20.3398224086,2.92550880214,clean,,f1310f570fef,3e176f06087d
2007-05,2007-06,1,switching,956768,899174.098568,48753.5142857,57593.9014316,3317057482.11,6.20643299982,1.18132820322,clean,,f1310f570fef,3e176f06087d
2007-05,2007-07,2,switching,715259,702868.473766,48753.5142857,12390.5262345,153525140.367,1.74744886672,0.254146319829,clean,,f1310f570fef,3e176f06087d
2007-05,2007-08,3,switching,703840,633428.724521,48753.5142857,70411.275479,4957747714.58,10.5306097702,1.44422974447,clean,,f1310f570fef,3e176f06087d
2007-05,2007-09,4,switching,756395,585507.858559,48753.5142857,170887.141441,29202415109.7,25.4693758718,3.50512458321,clean,,f1310f570fef,3e176f06087d
2007-05,2007-10,5,switching,771337,650824.998788,48753.5142857,120512.001212,14523142436.2,16.9477178149,2.47186285908,clean,,f1310f570fef,3e176f06087d
2007-05,2007-11,6,switching,562607,487367.673457,48753.5142857,75239.3265429,5660956258.63,14.3316459806,1.54325955052,clean,,f1310f570fef,3e176f06087d
2007-06,2007-07,1,switching,715259,715545.789766,48556.9552846,286.789766089,82248.3699334,0.040087895727,0.00590625512676,clean,,f1310f570fef,3e176f06087d
2007-06,2007-08,2,switching,703840,645938.321905,48556.9552846,57901.6780951,3352604326.23,8.57943517917,1.19244869774,clean,,f1310f570fef,3e176f06087d
2007-06,2007-09,3,switching,756395,598502.372545,48556.9552846,157892.627455,24930081804.7,23.3069501284,3.25169950484,clean,,f1310f570fef,3e176f06087d
2007-06,2007-10,4,switching,771337,663303.728271,48556.9552846,108033.271729,11671187800.4,15.0606726269,2.22487738566,clean,,f1310f570fef,3e176f06087d
2007-06,2007-11,5,switching,562607,499217.108912,48556.9552846,63389.8910882,4018278292.18,11.9398100978,1.3054749977,clean,,f1310f570fef,3e176f06087d
2007-06,2007-12,6,switching,531661,476251.843216,48556.9552846,55409.1567845,3070174655.57,10.9948309831,1.14111678666,clean,,f1310f570fef,3e176f06087d
2007-07,2007-08,1,switching,703840,645881.455549,48369.7368421,57958.5444511,3359192874.89,8.58822303117,1.19823981347,clean,,f1310f570fef,3e176f06087d
2007-07,2007-09,2,switching,756395,598444.081918,48369.7368421,157950.918082,24948492523,23.3165576917,3.26549054004,clean,,f1310f570fef,3e176f06087d
2007-07,2007-10,3,switching,771337,663247.869639,48369.7368421,108089.130361,11683260102.2,15.0690464745,2.23464375491,clean,,f1310f570fef,3e176f06087d
2007-07,2007-11,4,switching,562607,499162.399048,48369.7368421,63444.6009517,4025217389.92,11.9507307347,1.3116590061,clean,,f1310f570fef,3e176f06087d
2007-07,2007-12,5,switching,531661,476195.623626,48369.7368421,55465.3763741,3076407976.32,11.0066005569,1.14669584735,clean,,f1310f570fef,3e176f06087d
2007-07,2008-01,6,switching,340303,325965.062317,48369.7368421,14337.9376828,205576456.995,4.3039546674,0.29642372729,clean,,f1310f570fef,3e176f06087d
2007-08,2007-09,1,switching,756395,610576.892927,48473.5120968,145818.107073,21262920350.3,21.33447042,3.00820181508,clean,,f1310f570fef,3e176f06087d
2007-08,2007-10,2,switching,771337,675461.237825,48473.5120968,95875.7621752,9192161772.67,13.2535082873,1.97790005362,clean,,f1310f570fef,3e176f06087d
2007-08,2007-11,3,switching,562607,511401.819608,48473.5120968,51205.1803917,2621970498.95,9.53533703948,1.05635383484,clean,,f1310f570fef,3e176f06087d
2007-08,2007-12,4,switching,531661,488414.630422,48473.5120968,43246.369578,1870248481.68,8.47905160917,0.892164972319,clean,,f1310f570fef,3e176f06087d
2007-08,2008-01,5,switching,340303,338178.187535,48473.5120968,2124.81246537,4514828.013,0.626343811563,0.0438345061759,clean,,f1310f570fef,3e176f06087d
2007-08,2008-02,6,switching,225438,308346.223039,48473.5120968,82908.2230387,6873773447.44,31.064321297,1.71038200973,clean,,f1310f570fef,3e176f06087d
2007-09,2007-10,1,switching,771337,706107.617358,48826.1606426,65229.3826415,4254872359.79,8.8300274508,1.33595150188,clean,,f1310f570fef,3e176f06087d
2007-09,2007-11,2,switching,562607,541946.96999,48826.1606426,20660.0300095,426836839.994,3.74088194345,0.42313443731,clean,,f1310f570fef,3e176f06087d
2007-09,2007-12,3,switching,531661,519163.716128,48826.1606426,12497.2838722,156182104.183,2.37856679243,0.25595467077,clean,,f1310f570fef,3e176f06087d
2007-09,2008-01,4,switching,340303,369026.923134,48826.1606426,28723.9231337,825063760.192,8.09888944395,0.588289612693,clean,,f1310f570fef,3e176f06087d
2007-09,2008-02,5,switching,225438,339356.138072,48826.1606426,113918.138072,12977342181.8,40.3397026962,2.33313732992,clean,,f1310f570fef,3e176f06087d
2007-09,2008-03,6,switching,618236,603737.366714,48826.1606426,14498.6332862,210210367.168,2.37298679025,0.296943955769,clean,,f1310f570fef,3e176f06087d
2007-10,2007-11,1,switching,562607,558333.392677,49130.716,4273.60732313,18263719.5523,0.762503938845,0.0869844299264,clean,,f1310f570fef,3e176f06087d
2007-10,2007-12,2,switching,531661,535999.771548,49130.716,4338.7715479,18824938.5449,0.812762192547,0.088310773812,clean,,f1310f570fef,3e176f06087d
2007-10,2008-01,3,switching,340303,386334.691589,49130.716,46031.6915891,2118916630.55,12.6697781086,0.936922873037,clean,,f1310f570fef,3e176f06087d
2007-10,2008-02,4,switching,225438,357106.011425,49130.716,131668.011425,17336465232.5,45.204485444,2.67995303437,clean,,f1310f570fef,3e176f06087d
2007-10,2008-03,5,switching,618236,621824.316274,49130.716,3588.31627395,12876013.6819,0.578732538548,0.0730361078791,clean,,f1310f570fef,3e176f06087d
2007-10,2008-04,6,switching,623841,716143.967339,49130.716,92302.9673391,8519837779.61,13.7767168422,1.87872220993,clean,,f1310f570fef,3e176f06087d
2007-11,2007-12,1,switching,531661,537174.698121,49311.0956175,5513.69812061,30400866.9653,1.03172042818,0.111814553126,clean,,f1310f570fef,3e176f06087d
2007-11,2008-01,2,switching,340303,387552.401041,49311.0956175,47249.4010407,2232505898.71,12.9831834656,0.95819004727,clean,,f1310f570fef,3e176f06087d
2007-11,2008-02,3,switching,225438,358361.906099,49311.0956175,132923.906099,17668764812.7,45.5374880025,2.6956185912,clean,,f1310f570fef,3e176f06087d
2007-11,2008-03,4,switching,618236,623106.370077,49311.0956175,4870.37007682,23720504.6852,0.784694085084,0.0987682389901,clean,,f1310f570fef,3e176f06087d
2007-11,2008-04,5,switching,623841,717426.55543,49311.0956175,93585.5554302,8758256185.17,13.9547929943,1.89785998989,clean,,f1310f570fef,3e176f06087d
2007-11,2008-05,6,switching,965950,860005.90481,49311.0956175,105944.09519,11224151305.7,11.604233696,2.14848390334,clean,,f1310f570fef,3e176f06087d
2007-12,2008-01,1,switching,340303,386079.371421,49400.3769841,45776.371421,2095476180.47,12.6039323701,0.926640123327,clean,,f1310f570fef,3e176f06087d
2007-12,2008-02,2,switching,225438,356844.054906,49400.3769841,131406.054906,17267551265.9,45.1348461794,2.66002129798,clean,,f1310f570fef,3e176f06087d
2007-12,2008-03,3,switching,618236,621556.782211,49400.3769841,3320.78221101,11027594.493,0.535699555387,0.0672217989769,clean,,f1310f570fef,3e176f06087d
2007-12,2008-04,4,switching,623841,715873.41767,49400.3769841,92032.4176697,8469965902.13,13.7391098365,1.86299018931,clean,,f1310f570fef,3e176f06087d
2007-12,2008-05,5,switching,965950,858525.815117,49400.3769841,107424.184883,11539955497.8,11.7758957387,2.17456204671,clean,,f1310f570fef,3e176f06087d
2007-12,2008-06,6,switching,1118065,1016848.274,49400.3769841,101216.726004,10244825623.1,9.48204568657,2.04890594331,clean,,f1310f570fef,3e176f06087d
2008-01,2008-02,1,switching,225438,345298.937346,49393.5098814,119860.937346,14366644301.4,42.0021657975,2.42665357521,clean,,f1310f570fef,3e176f06087d
2008-01,2008-03,2,switching,618236,609770.939421,49393.5098814,8465.06057882,71657250.6032,1.37866657053,0.171380017317,clean,,f1310f570fef,3e176f06087d
2008-01,2008-04,3,switching,623841,704067.02694,49393.5098814,80226.0269398,6436215398.55,12.0830698079,1.62422203104,clean,,f1310f570fef,3e176f06087d
2008-01,2008-05,4,switching,965950,847305.424974,49393.5098814,118644.575026,14076535183.1,13.0863609607,2.40202762085,clean,,f1310f570fef,3e176f06087d
2008-01,2008-06,5,switching,1118065,1006370.38218,49393.5098814,111694.617817,12475687649.2,10.5152285406,2.26132174216,clean,,f1310f570fef,3e176f06087d
2008-01,2008-07,6,switching,531129,787775.688719,49393.5098814,256646.688719,65867522830.3,38.9181554837,5.19595973914,clean,,f1310f570fef,3e176f06087d
2008-02,2008-03,1,switching,618236,572408,49314.1496063,45828,2100205584,7.69801888726,0.929307315768,clean,,f1310f570fef,3e176f06087d
2008-02,2008-04,2,switching,623841,667167,49314.1496063,43326,1877142276,6.7119646044,0.878571370406,clean,,f1310f570fef,3e176f06087d
2008-02,2008-05,3,switching,965950,882187,49314.1496063,83763,7016240169,9.06458774431,1.69855914922,clean,,f1310f570fef,3e176f06087d
2008-02,2008-06,4,switching,1118065,1039876,49314.1496063,78189,6113519721,7.24663000518,1.5855287098,clean,,f1310f570fef,3e176f06087d
2008-02,2008-07,5,switching,531129,798367,49314.1496063,267238,71416148644,40.2013996281,5.41909375166,clean,,f1310f570fef,3e176f06087d
2008-02,2008-08,6,switching,271544,786948,49314.1496063,515404,265641283216,97.3845810833,10.4514425193,clean,,f1310f570fef,3e176f06087d
2008-03,2008-04,1,switching,623841,684620.030992,49626.3921569,60779.0309924,3694090608.38,9.29015531266,1.22473200954,clean,,f1310f570fef,3e176f06087d
2008-03,2008-05,2,switching,965950,828910.654198,49626.3921569,137039.345802,18779782297.7,15.2701933135,2.76142068455,clean,,f1310f570fef,3e176f06087d
2008-03,2008-06,3,switching,1118065,989266.045955,49626.3921569,128798.954045,16589170563.1,12.2238937534,2.59537210841,clean,,f1310f570fef,3e176f06087d
2008-03,2008-07,4,switching,531129,770570.28007,49626.3921569,239441.28007,57332126601.3,36.7890316505,4.8248778455,clean,,f1310f570fef,3e176f06087d
2008-03,2008-08,5,switching,271544,723478.465342,49626.3921569,451934.465342,204244760964,90.839047576,9.10673626875,clean,,f1310f570fef,3e176f06087d
2008-03,2008-09,6,switching,424838,710772.203341,49626.3921569,285934.203341,81758368640.4,50.3578080753,5.761736667,clean,,f1310f570fef,3e176f06087d
2008-04,2008-05,1,switching,965950,816281.078118,49587.9375,149668.921882,22400786177.3,16.7956808429,3.01825261198,clean,,f1310f570fef,3e176f06087d
2008-04,2008-06,2,switching,1118065,976665.980315,49587.9375,141399.019685,19993682768,13.5004466936,2.85148015453,clean,,f1310f570fef,3e176f06087d
2008-04,2008-07,3,switching,531129,757857.17105,49587.9375,226728.17105,51405663547.8,35.1793023296,4.57224443042,clean,,f1310f570fef,3e176f06087d
2008-04,2008-08,4,switching,271544,710655.997474,49587.9375,439111.997474,192819346326,89.4139683574,8.85521801494,clean,,f1310f570fef,3e176f06087d
2008-04,2008-09,5,switching,424838,697954.296027,49587.9375,273116.296027,74592511155.5,48.6494780902,5.50771638822,clean,,f1310f570fef,3e176f06087d
2008-04,2008-10,6,switching,656554,732169.979656,49587.9375,75615.9796561,5717776379.35,10.8899940901,1.52488656452,clean,,f1310f570fef,3e176f06087d
2008-05,2008-06,1,switching,1118065,1009130.3081,50044.2918288,108934.691895,11866767098.4,10.2420959167,2.17676557934,clean,,f1310f570fef,3e176f06087d
2008-05,2008-07,2,switching,531129,788803.382513,50044.2918288,257674.382513,66396087403.3,39.0435731294,5.14892654279,clean,,f1310f570fef,3e176f06087d
2008-05,2008-08,3,switching,271544,742600.31502,50044.2918288,471056.31502,221894051920,92.8972944073,9.4127881084,clean,,f1310f570fef,3e176f06087d
2008-05,2008-09,4,switching,424838,732135.099151,50044.2918288,307297.099151,94431507146.8,53.1208719333,6.14050250131,clean,,f1310f570fef,3e176f06087d
2008-05,2008-10,5,switching,656554,764947.59267,50044.2918288,108393.59267,11749170932,15.2505763243,2.16595317287,clean,,f1310f570fef,3e176f06087d
2008-05,2008-11,6,switching,506566,576543.883138,50044.2918288,69977.8831384,4896904128.53,12.9216590538,1.39831898067,clean,,f1310f570fef,3e176f06087d
2008-06,2008-07,1,switching,531129,810717.209563,50475.503876,279588.209563,78169566926.7,41.6721689223,5.53908704409,clean,,f1310f570fef,3e176f06087d
2008-06,2008-08,2,switching,271544,765209.035136,50475.503876,493665.035136,243705166915,95.2329085916,9.78028939243,clean,,f1310f570fef,3e176f06087d
2008-06,2008-09,3,switching,424838,756331.746033,50475.503876,331493.746033,109888103659,56.1297387012,6.56741826386,clean,,f1310f570fef,3e176f06087d
2008-06,2008-10,4,switching,656554,787342.23413,50475.503876,130788.23413,17105562186.8,18.1160156857,2.59112290293,clean,,f1310f570fef,3e176f06087d
2008-06,2008-11,5,switching,506566,597722.061383,50475.503876,91156.0613825,8309427526.77,16.5094714994,1.8059465361,clean,,f1310f570fef,3e176f06087d
2008-06,2008-12,6,switching,509759,570309.052098,50475.503876,60550.0520979,3666308809.06,11.2122661124,1.19959282124,clean,,f1310f570fef,3e176f06087d
2008-07,2008-08,1,switching,271544,675219.5,50991.5444015,403675.5,162953909300,85.2748336834,7.91651840982,clean,,f1310f570fef,3e176f06087d
2008-07,2008-09,2,switching,424838,727774.5,50991.5444015,302936.5,91770523032.2,52.5651942869,5.940916353,clean,,f1310f570fef,3e176f06087d
2008-07,2008-10,3,switching,656554,742716.5,50991.5444015,86162.5,7423976406.25,12.3153457462,1.68974093668,clean,,f1310f570fef,3e176f06087d
2008-07,2008-11,4,switching,506566,533986.5,50991.5444015,27420.5,751883820.25,5.27037319117,0.53774601891,clean,,f1310f570fef,3e176f06087d
2008-07,2008-12,5,switching,509759,503040.5,50991.5444015,6718.5,45138242.25,1.32671866445,0.131757138931,clean,,f1310f570fef,3e176f06087d
2008-07,2009-01,6,switching,414460,311682.5,50991.5444015,102777.5,10563214506.2,28.3078045976,2.01557927312,clean,,f1310f570fef,3e176f06087d
2008-08,2008-09,1,switching,424838,667884,52458.1,243046,59071358116,44.484507496,4.63314531026,clean,,f1310f570fef,3e176f06087d
2008-08,2008-10,2,switching,656554,682826,52458.1,26272,690217984,3.92300915349,0.500818748678,clean,,f1310f570fef,3e176f06087d
2008-08,2008-11,3,switching,506566,474096,52458.1,32470,1054300900,6.62205734494,0.618970187635,clean,,f1310f570fef,3e176f06087d
2008-08,2008-12,4,switching,509759,443150,52458.1,66609,4436758881,13.9801387121,1.26975624355,clean,,f1310f570fef,3e176f06087d
2008-08,2009-01,5,switching,414460,251792,52458.1,162668,26460878224,48.8307727406,3.10091291907,clean,,f1310f570fef,3e176f06087d
2008-08,2009-02,6,switching,297842,136927,52458.1,160915,25893637225,74.0232169267,3.06749577282,clean,,f1310f570fef,3e176f06087d
2008-09,2008-10,1,switching,656554,612995,53527.4444444,43559,1897386481,6.86212190313,0.813769468206,clean,,f1310f570fef,3e176f06087d
2008-09,2008-11,2,switching,506566,404265,53527.4444444,102301,10465494601,22.4632231446,1.91118782265,clean,,f1310f570fef,3e176f06087d
2008-09,2008-12,3,switching,509759,373319,53527.4444444,136440,18615873600,30.901007612,2.54897280108,clean,,f1310f570fef,3e176f06087d
2008-09,2009-01,4,switching,414460,181961,53527.4444444,232499,54055785001,77.9647262588,4.34354754674,clean,,f1310f570fef,3e176f06087d
2008-09,2009-02,5,switching,297842,67096,53527.4444444,230746,53243716516,126.45764486,4.31079799148,clean,,f1310f570fef,3e176f06087d
2008-09,2009-03,6,switching,673820,459894,53527.4444444,213926,45764333476,37.7389712044,3.99656666258,clean,,f1310f570fef,3e176f06087d
2008-10,2008-11,1,switching,506566,388592.579685,53761.2442748,117973.420315,13917727900.7,26.3581052546,2.19439527314,clean,,f1310f570fef,3e176f06087d
2008-10,2008-12,2,switching,509759,365487.012664,53761.2442748,144271.987336,20814406329.9,32.9671852825,2.68356860564,clean,,f1310f570fef,3e176f06087d
2008-10,2009-01,3,switching,414460,203600.993325,53761.2442748,210859.006675,44461520696.2,68.2324265575,3.92213776894,clean,,f1310f570fef,3e176f06087d
2008-10,2009-02,4,switching,297842,150284.416901,53761.2442748,147557.583099,21773240330,65.8553379286,2.74468318376,clean,,f1310f570fef,3e176f06087d
2008-10,2009-03,5,switching,673820,475889.730833,53761.2442748,197930.269167,39176391452.3,34.4313462535,3.68165342593,clean,,f1310f570fef,3e176f06087d
2008-10,2009-04,6,switching,699031,533943.548015,53761.2442748,165087.451985,27253866803,26.7787282797,3.07075206707,clean,,f1310f570fef,3e176f06087d
2008-11,2008-12,1,switching,509759,404221.862474,53769.9125475,105537.137526,11138087397.1,23.0939490877,1.96275449458,clean,,f1310f570fef,3e176f06087d
2008-11,2009-01,2,switching,414460,241260.748229,53769.9125475,173199.251771,29997980814.1,52.8271378446,3.22111834603,clean,,f1310f570fef,3e176f06087d
2008-11,2009-02,3,switching,297842,186571.136564,53769.9125475,111270.863436,12381205049.8,45.9404813938,2.06938896056,clean,,f1310f570fef,3e176f06087d
2008-11,2009-03,4,switching,673820,509244.935328,53769.9125475,164575.064672,27084951912,27.8218142991,3.06072777275,clean,,f1310f570fef,3e176f06087d
2008-11,2009-04,5,switching,699031,568070.440327,53769.9125475,130960.559673,17150668189.8,20.6708879818,2.43557323172,clean,,f1310f570fef,3e176f06087d
2008-11,2009-05,6,switching,815642,786598.11246,53769.9125475,29043.8875397,843547403.416,3.62541011348,0.540151288399,clean,,f1310f570fef,3e176f06087d
2008-12,2009-01,1,switching,414460,269291.040592,53649.2007576,145168.959408,21074026775.7,42.4625194816,2.70589230331,clean,,f1310f570fef,3e176f06087d
2008-12,2009-02,2,switching,297842,214346.325753,53649.2007576,83495.6742473,6971527618.01,32.6035054097,1.55632652618,clean,,f1310f570fef,3e176f06087d
2008-12,2009-03,3,switching,673820,535351.222008,53649.2007576,138468.777992,19173602478.5,22.9030885736,2.58100355711,clean,,f1310f570fef,3e176f06087d
2008-12,2009-04,4,switching,699031,594696.681849,53649.2007576,104334.318151,10885649944.1,16.1292549607,1.94475065197,clean,,f1310f570fef,3e176f06087d
2008-12,2009-05,5,switching,815642,811576.704923,53649.2007576,4065.29507694,16526624.0626,0.499661792805,0.0757755012103,clean,,f1310f570fef,3e176f06087d
